5468,BASS_07 ,29,SPACEBASS2 
5469,BASS_07 ,30,STUBES 
5470,BASS_07 ,31,STUBES 1 
5471,BASS_07 ,32,STUBES $ 1 
5472,BASS_08 ,1,SYNBASS 1 
5473,BASS_08 ,2,SYNBASS 34 
5474,BASS_08 ,3,SYNBASS 3 
5475,BASS_08 ,4,SYNBASS 37 
5476,BASS_08 ,5,SYNBASS 5 
5477,BASS_08 ,6,SYNBASS 6 
5478,BASS_08 ,7,SYNBASS 7 
5479,BASS_08 ,8,SYN.BASS 2 
5480,BASS_08 ,9,SYN.BASS 9 
5481,BASS_08 ,10,SYN.BASS 2 
5482,BASS_08 ,11,SYNBASS 47 
5483,BASS_08 ,12,SYNBASS 33 
5484,BASS_08 ,13,SYNBASS 36 
5485,BASS_08 ,14,SYNBASS 14 
5486,BASS_08 ,15,SYNBASS 15 
5487,BASS_08 ,16,SYNBASS 48 
5488,BASS_08 ,17,SYNBASS 17 
5489,BASS_08 ,18,SYNBASS 49 
5490,BASS_08 ,19,SYNBASS 19 
5491,BASS_08 ,20,SYNBASS 20 
5492,BASS_08 ,21,BASS SYN 
5493,BASS_08 ,22,SYNBASS 22 
5494,BASS_08 ,23,SYNBASS 23 
5495,BASS_08 ,24,SYNBASS 54 
5496,BASS_08 ,25,SYNBASS 25 
5497,BASS_08 ,26,SYNBASS 55 
5498,BASS_08 ,27,SYNBASS 27 
5499,BASS_08 ,28,SYNBASS 28 
5500,BASS_08 ,29,SYNBASS 29 
5501,BASS_08 ,30,SYNBASS 30 
5502,BASS_08 ,31,SYNBASS 31 
5503,BASS_08 ,32,SYNBASS 32 
5504,BASS_09 ,1,SUPER BASS 
5505,BASS_09 ,2,SECRETBASS 
5506,BASS_09 ,3,SYN.BASS 2 
5507,BASS_09 ,4,TECH BASE 
5508,BASS_09 ,5,THUMPBASS 
5509,BASS_09 ,6,TIGHT BASS 
5510,BASS_09 ,7,THUMB BASS 
5511,BASS_09 ,8,THNDR BASS 
5512,BASS_09 ,9,TSUN BASS 
5513,BASS_09 ,10,TUBEBASS 
5514,BASS_09 ,11,UNCLE ABE1 
5515,BASS_09 ,12,UNCLE ABE2 
5516,BASS_09 ,13,UNCLE BUZZ 
5517,BASS_09 ,14,UNCLEABE1 
5518,BASS_09 ,15,LO~HI-BASS 
5519,BASS_09 ,16,LO~HI-BS 2 
5520,BASS_09 ,17,UNCLEABE4 
5521,BASS_09 ,18,VIRGINBASS 
5522,BASS_09 ,19,WDBSS 28.7 
5523,BASS_09 ,20,WA BASS RW 
5524,BASS_09 ,21,WEEBLEBASS 
5525,BASS_09 ,22,WILDE BASS 
5526,BASS_09 ,23,WOBBLEBASS 
5527,BASS_09 ,24,WOOD BASS1 
5528,BASS_09 ,25,WOOD BASS2 
5529,BASS_09 ,26,X-BASS 
5530,BASS_09 ,27,YO MAMA 
5531,BASS_09 ,28,YO MAMA ! 
5532,BASS_09 ,29,Z-BASS 
5533,BASS_09 ,30,Z-BASS B 
5534,BASS_09 ,31,Z-BASS B 
5535,BASS_09 ,32,Z-BASS B 
5536,BASS_10 ,1,SUPERBASS1 
5537,BASS_10 ,2,SUPERBASS2 
5538,BASS_10 ,3,SUPERBASS3 
5539,BASS_10 ,4,SUPERBASS 
5540,BASS_10 ,5,SUPER BASS 
5541,BASS_10 ,6,SUPERBASS6 
5542,BASS_10 ,7,SUPERBASS 
5543,BASS_10 ,8,SUPERBASS8 
5544,BASS_10 ,9,#NAME?
5545,BASS_10 ,10,JACO 1 
5546,BASS_10 ,11,STRINGBASS 
5547,BASS_10 ,12,SYN.BASS 1 
5548,BASS_10 ,13,SYN-BASS 1 
5549,BASS_10 ,14,SUST BASS 
5550,BASS_10 ,15,SYNTHSLAP 
5551,BASS_10 ,16,SUM GIT 
5552,BASS_10 ,17,STUBES $ 2 
5553,BASS_10 ,18,STUBES $ 3 
5554,BASS_10 ,19,STUBES $ 5 
5555,BASS_10 ,20,STUBES *24 
5556,BASS_10 ,21,STUBES BRT 
5557,BASS_10 ,22,SYNBS 20.3 
5558,BASS_10 ,23,SYNBS 20.4 
5559,BASS_10 ,24,ABES BASS 
5560,BASS_10 ,25,ABES BASS 
5561,BASS_10 ,26,ABES BASS2 
5562,BASS_10 ,27,AC BASS 2 
5563,BASS_10 ,28,SQNCRBASS 
5564,BASS_10 ,29,BB2K BASS 
5565,BASS_10 ,30,BASS GITAR 
5566,BASS_10 ,31,BAS-STR.OT 
5567,BASS_10 ,32,BASS FLATW 
5568,BASS_11 ,1,MOOG BASS 
5569,BASS_11 ,2,MOOG BASS 
5570,BASS_11 ,3,MOOG BASS1 
5571,BASS_11 ,4,MOOG BASS2 
5572,BASS_11 ,5,METALBASS 
5573,BASS_11 ,6,MOD BASS 
5574,BASS_11 ,7,MIDIBASS 1 
5575,BASS_11 ,8,NEWBASS-05 
5576,BASS_11 ,9,PLUCK BASS 
5577,BASS_11 ,10,POP BASS 
5578,BASS_11 ,11,D.BAS 24.7 
5579,BASS_11 ,12,DOLBY BASS 
5580,BASS_11 ,13,QSUPERBASS 
5581,BASS_11 ,14,F.BAS 26.7 
5582,BASS_11 ,15,H.BAS 25.7 
5583,BASS_11 ,16,OMSOC BASS 
5584,BASS_11 ,17,JACO 1.0 
5585,BASS_11 ,18,JACO 
5586,BASS_11 ,19,JAYSBASS 
5587,BASS_11 ,20,E.BASS 1 
5588,BASS_11 ,21,E BASS 4 
5589,BASS_11 ,22,E BASS 5 
5590,BASS_11 ,23,E.BASS 5 
5591,BASS_11 ,24,E BASS 6 
5592,BASS_11 ,25,E BASS 10 
5593,BASS_11 ,26,MASTERBASS 
5594,BASS_11 ,27,E.BASS SL2 
5595,BASS_11 ,28,BASS 2 
5596,BASS_11 ,29,PERC.BAS A 
5597,BASS_11 ,30,BASS 2ATGD 
5598,BASS_11 ,31,DBASS 1 
5599,BASS_11 ,32,DBASS 1 
5600,BASS_13 ,1,BASS GUITR 
5601,BASS_13 ,2,BIG BASSS3 
5602,BASS_13 ,3,BANG ????? 
5603,BASS_13 ,4,ACOUSTIC 4 
5604,BASS_13 ,5,ABE MOOG 8 
5605,BASS_13 ,6,ANABASS 
5606,BASS_13 ,7,BASS.1 
5607,BASS_13 ,8,'FUNKBASS' 
5608,BASS_13 ,9,'DBL.BS'HM 
5609,BASS_13 ,10,DOUG17SYNT 
5610,BASS_13 ,11,'WIREDB'HM 
5611,BASS_13 ,12,BASSBASS 1 
5612,BASS_13 ,13,ELEC.BASS1 
5613,BASS_13 ,14,ELEC.BASS\ 
5614,BASS_13 ,15,'FRETL.'HM 
5615,BASS_13 ,16,JAZZBASS 
5616,BASS_13 ,17,JACO 1.1 
5617,BASS_13 ,18,SLAP.BASS 
5618,BASS_13 ,19,SNAPBASS~3 
5619,BASS_13 ,20,SNAPBASS~4 
5620,BASS_13 ,21,SNAPBASS~5 
5621,BASS_13 ,22,PASTORIUS 
5622,BASS_13 ,23,SYNTHBAS1\ 
5623,BASS_13 ,24,SLICKTRICK 
5624,BASS_13 ,25,SLICKTRIK2 
5625,BASS_13 ,26,STAND-UPB. 
5626,BASS_13 ,27,SUPERBASS 
5627,BASS_13 ,28,SUPERBASS1 
5628,BASS_13 ,29,SUPERBASS2 
5629,BASS_13 ,30,SUPR BS 2 
5630,BASS_13 ,31,SKWEEKBASS 
5631,BASS_13 ,32,BASS FUNK 
5632,BASS_14 ,1,'SYNBASSA' 
5633,BASS_14 ,2,'SYNBASSB' 
5634,BASS_14 ,3,BASS-SYNT 
5635,BASS_14 ,4,FUNKBASS 
5636,BASS_14 ,5,DISC BASS 
5637,BASS_14 ,6,WALK BASS 
5638,BASS_14 ,7,SLAP BASS 
5639,BASS_14 ,8,KALIMBASS 
5640,BASS_14 ,9,SYN-BASS 1 
5641,BASS_14 ,10,
5642,BASS_14 ,11,DIGI BASS1 
5643,BASS_14 ,12,SEQ.BASS 2 
5644,BASS_14 ,13,RUNDBASS 1 
5645,BASS_14 ,14,SEQ.BASS ~ 
5646,BASS_14 ,15,DISC0O 
5647,BASS_14 ,16,BASSA M 
5648,BASS_14 ,17,BASSB M 
5649,BASS_14 ,18,METAL-B. M 
5650,BASS_14 ,19,FUNK BASS 
5651,BASS_14 ,20,FUNKBASS 
5652,BASS_14 ,21,SV.BASS 
5653,BASS_14 ,22,GIANT BASS 
5654,BASS_14 ,23,PPG BASS 
5655,BASS_14 ,24,SMOG-BASS 
5656,BASS_14 ,25,BASS 1 
5657,BASS_14 ,26,BASS 2 
5658,BASS_14 ,27,
5659,BASS_14 ,28,
5660,BASS_14 ,29,
5661,BASS_14 ,30,
5662,BASS_14 ,31,
5663,BASS_14 ,32,
5664,BASSEA ,1,PRSYNBASS1 
5665,BASSEA ,2,PRSYNBASS2 
5666,BASSEA ,3,PRSYNBASS3 
5667,BASSEA ,4,PPG-BASS 1 
5668,BASSEA ,5,PPG-BASS 2 
5669,BASSEA ,6,PPG-BASS 4 
5670,BASSEA ,7,R SYNBASS1 
5671,BASSEA ,8,R SYNBASS2 
5672,BASSEA ,9,R SYNBASS4 
5673,BASSEA ,10,R SYNBASS5 
5674,BASSEA ,11,DLBY RUDE 
5675,BASSEA ,12,BASS 1 
5676,BASSEA ,13,SYNJBASS 2 
5677,BASSEA ,14,F SYNBASS1 
5678,BASSEA ,15,GRWLBASS 2 
5679,BASSEA ,16,GRWLBASS 3 
5680,BASSEA ,17,JACOBASS 1 
5681,BASSEA ,18,JACOBASS 2 
5682,BASSEA ,19,FBASS 5 
5683,BASSEA ,20,F BASS 10 
5684,BASSEA ,21,SLP BASS 2 
5685,BASSEA ,22,SLP BASS 4 
5686,BASSEA ,23,J GUITAR 1 
5687,BASSEA ,24,J GUITAR 2 
5688,BASSEA ,25,GUITAR SWP 
5689,BASSEA ,26,THE GITAR1 
5690,BASSEA ,27,J LUTE 
5691,BASSEA ,28,JLUTE 4 
5692,BASSEA ,29,J GUITAR 5 
5693,BASSEA ,30,J GUITAR 6 
5694,BASSEA ,31,JHARP 1 
5695,BASSEA ,32,CLASGITAR+ 
5696,BASSICS ,1,BEEFPOP 
5697,BASSICS ,2,SLAPKLAV 
5698,BASSICS ,3,METALBASS 
5699,BASSICS ,4,KLIKBASS 
5700,BASSICS ,5,EWOW BASS 
5701,BASSICS ,6,SYNTHSLAP 
5702,BASSICS ,7,ARCO BASS 
5703,BASSICS ,8,METALFUNK 
5704,BASSICS ,9,POWERCHORD 
5705,BASSICS ,10,SHIFTY 
5706,BASSICS ,11,MESSYBASS 
5707,BASSICS ,12,BEEFDRUMBS 
5708,BASSICS ,13,EEBASS 
5709,BASSICS ,14,BRITEFUNK 
5710,BASSICS ,15,BEEFBASS 
5711,BASSICS ,16,BASSKLAV 
5712,BASSICS ,17,DREAMBASS 
5713,BASSICS ,18,BARKBASS 
5714,BASSICS ,19,STICK 1 
5715,BASSICS ,20,STICK 2 
5716,BASSICS ,21,SYNTHBASE1 
5717,BASSICS ,22,SPACEBASS 
5718,BASSICS ,23,SYNTHBASE2 
5719,BASSICS ,24,SYNTHBASE3 
5720,BASSICS ,25,MARIMBASS 
5721,BASSICS ,26,LOGBASS 
5722,BASSICS ,27,RABAHBASS 
5723,BASSICS ,28,E. GOMEZ 
5724,BASSICS ,29,PLEX BASS 
5725,BASSICS ,30,TUBEBASS 
5726,BASSICS ,31,WEEBLEBASS 
5727,BASSICS ,32,WOBBLEBASS 
5728,BBANK1 ,1,ROYS RHODE 
5729,BBANK1 ,2,SOP SAX BC 
5730,BBANK1 ,3,BRIGHT ST. 
5731,BBANK1 ,4,{SIMMONS!} 
5732,BBANK1 ,5,DX9. 7 
5733,BBANK1 ,6,DX9. 8 
5734,BBANK1 ,7,DX9. 9 
5735,BBANK1 ,8,DX9.10 
5736,BBANK1 ,9,DX9.14 
5737,BBANK1 ,10,FLEXI 4 
5738,BBANK1 ,11,SYNDRUM 2 
5739,BBANK1 ,12,FIDDLE 1 
5740,BBANK1 ,13,ANALOG 
5741,BBANK1 ,14,OUYGUE 
5742,BBANK1 ,15,ANLG STG 2 
5743,BBANK1 ,16,JL CLAV 1 
5744,BBANK1 ,17,HRMNCA2BBC 
5745,BBANK1 ,18,UPRIGHT 
5746,BBANK1 ,19,BONE BC 
5747,BBANK1 ,20,FENDER RDS 
5748,BBANK1 ,21,'RHODES!!! 
5749,BBANK1 ,22,ELEC GRAND 
5750,BBANK1 ,23,KARIMBA B 
5751,BBANK1 ,24,BASS 13.7 
5752,BBANK1 ,25,STEINBERG 
5753,BBANK1 ,26,KAWAII NE 
5754,BBANK1 ,27,STEEL GT 2 
5755,BBANK1 ,28,3-SPLIT RF 
5756,BBANK1 ,29,HOT LICKS 
5757,BBANK1 ,30,ROT SPEAKR 
5758,BBANK1 ,31,INIT VOICE 
5759,BBANK1 ,32,INIT VOICE 
5760,BBANK2 ,1,FLUTE 1 
5761,BBANK2 ,2,ELEC GRAND 
5762,BBANK2 ,3,ANLG STG 2 
5763,BBANK2 ,4,SUPER BASS 
5764,BBANK2 ,5,BRASSHORNS 
5765,BBANK2 ,6,BR TRUMPET 
5766,BBANK2 ,7,MARIMBA 
5767,BBANK2 ,8,E.PNO-HORN 
5768,BBANK2 ,9,SWL BRS-FL 
5769,BBANK2 ,10,SIMMONS !! 
5770,BBANK2 ,11,E.ORGAN 1 
5771,BBANK2 ,12,TIMBALI 1 
5772,BBANK2 ,13,BASS-E.PNO 
5773,BBANK2 ,14,HARMONICA1 
5774,BBANK2 ,15,JAZZ GUIT1 
5775,BBANK2 ,16,PRC SYNTH1 
5776,BBANK2 ,17,DYNO-RHODE 
5777,BBANK2 ,18,FRETLESS 1 
5778,BBANK2 ,19,SAXUAL 
5779,BBANK2 ,20,TIMPANI 
5780,BBANK2 ,21,WURLITZER2 
5781,BBANK2 ,22,STEEL DRUM 
5782,BBANK2 ,23,OBRHM-LEAD 
5783,BBANK2 ,24,BRIEFCASE1 
5784,BBANK2 ,25,CLAV ENS 
5785,BBANK2 ,26,DYNO-RHODE 
5786,BBANK2 ,27,WALDEN 1 
5787,BBANK2 ,28,CHOR.STRAT 
5788,BBANK2 ,29,E.PNO-STRG 
5789,BBANK2 ,30,RHODES-GIT 
5790,BBANK2 ,31,MARIM-TRPT 
5791,BBANK2 ,32,VIBE 
5792,BELLS ,1,BELL 1 
5793,BELLS ,2,BELL 2 
5794,BELLS ,3,BELL 4 
5795,BELLS ,4,BELL 5 
5796,BELLS ,5,BELL 7 
5797,BELLS ,6,BELL 8 
5798,BELLS ,7,BELL 9 
5799,BELLS ,8,BELL 10 
5800,BELLS ,9,BELLS 11 
5801,BELLS ,10,BELLS 12 
5802,BELLS ,11,BELLS 13 
5803,BELLS ,12,BELLS 14 
5804,BELLS ,13,SWELL BELL 
5805,BELLS ,14,SWISH BELL 
5806,BELLS ,15,STEEL DM 1 
5807,BELLS ,16,STEEL DR 2 
5808,BELLS ,17,CELESTE 1 
5809,BELLS ,18,CELESTE 2 
5810,BELLS ,19,VIBES 1 
5811,BELLS ,20,GLOKENSPL 
5812,BELLS ,21,76 BELLS 
5813,BELLS ,22,MUSIC BX 1 
5814,BELLS ,23,MUSIC BX 2 
5815,BELLS ,24,BIG BEN 
5816,BELLS ,25,GONG 1 
5817,BELLS ,26,
5818,BELLS ,27,
5819,BELLS ,28,
5820,BELLS ,29,
5821,BELLS ,30,
5822,BELLS ,31,
5823,BELLS ,32,
5824,BELLS_01 ,1,BELL ONE 
5825,BELLS_01 ,2,BELL 2 
5826,BELLS_01 ,3,BELLS 3 
5827,BELLS_01 ,4,GREAT BELS 
5828,BELLS_01 ,5,BELL FIVE 
5829,BELLS_01 ,6,BELL SIX 
5830,BELLS_01 ,7,BELL 7 
5831,BELLS_01 ,8,CHIMIN 
5832,BELLS_01 ,9,BELL TING 
5833,BELLS_01 ,10,PUPPETRY 
5834,BELLS_01 ,11,DREAMBELLS 
5835,BELLS_01 ,12,BELLIS 
5836,BELLS_01 ,13,CHIMES 
5837,BELLS_01 ,14,NOTREDAMS 
5838,BELLS_01 ,15,NAMEL. 2 M 
5839,BELLS_01 ,16,VAR.BELL M 
5840,BELLS_01 ,17,TUB BELLS 
5841,BELLS_01 ,18,TUB BELLS 
5842,BELLS_01 ,19,TUB BELLS 
5843,BELLS_01 ,20,TUB BELLS 
5844,BELLS_01 ,21,OKTAVBELLS 
5845,BELLS_01 ,22,SYNBELLS A 
5846,BELLS_01 ,23,BELLS SOP 
5847,BELLS_01 ,24,BELLWAHH A 
5848,BELLS_01 ,25,BELLWAHH B 
5849,BELLS_01 ,26,BELLDREAMS 
5850,BELLS_01 ,27,METALLFON 
5851,BELLS_01 ,28,GLASSES 
5852,BELLS_01 ,29,BLOCKBELL 
5853,BELLS_01 ,30,BELLS 
5854,BELLS_01 ,31,OCTAVIAN 
5855,BELLS_01 ,32,TAI-BELLS 
5856,BORUFF ,1,UNCLEABE* 
5857,BORUFF ,2,{ MOOGER } 
5858,BORUFF ,3,STUBES $ 1 
5859,BORUFF ,4,[ CHUBBY ] 
5860,BORUFF ,5,STEINWAY 3 
5861,BORUFF ,6,THE SPREAD 
5862,BORUFF ,7,REVINETTE2 
5863,BORUFF ,8,GHANDITAR 
5864,BORUFF ,9,BELLE HOP 
5865,BORUFF ,10,DOLBY*BASS 
5866,BORUFF ,11,BACHTRUMP 
5867,BORUFF ,12,MCPLUCKY 3 
5868,BORUFF ,13,REV'S BONE 
5869,BORUFF ,14,ANNA LOGUE 
5870,BORUFF ,15,SEGOVIA 3 
5871,BORUFF ,16,REV ZORK 2 
5872,BORUFF ,17,BRAINACUS0 
5873,BORUFF ,18,REV'S ROAD 
5874,BORUFF ,19,SIMMONS 
5875,BORUFF ,20,BACH NEW 
5876,BORUFF ,21,ICY STRAD 
5877,BORUFF ,22,BOWED ROAD 
5878,BORUFF ,23,TAMB TUNED 
5879,BORUFF ,24,PLOOKIE 7 
5880,BORUFF ,25,KUTSIE 
5881,BORUFF ,26,ROCK=GUIT1 
5882,BORUFF ,27,BELLSTRAD 
5883,BORUFF ,28,HEAVENHARP 
5884,BORUFF ,29,RUBBER 3 
5885,BORUFF ,30,PROPHET 8 
5886,BORUFF ,31,MR. TWANG1 
5887,BORUFF ,32,PIANO BASS 
5888,BRASS_01 ,1,'8-BRS.'HM 
5889,BRASS_01 ,2,'NEWSCT'HM 
5890,BRASS_01 ,3,'VELPOL'HM 
5891,BRASS_01 ,4,'GATESN'HM 
5892,BRASS_01 ,5,'POLYFS'HM 
5893,BRASS_01 ,6,'BIRDLD'HM 
5894,BRASS_01 ,7,'POLYTN'HM 
5895,BRASS_01 ,8,'FOLDER'HM 
5896,BRASS_01 ,9,BRASS 
5897,BRASS_01 ,10,BRASS&REV7 
5898,BRASS_01 ,11,BRASS&REV7 
5899,BRASS_01 ,12,BRASS3REV7 
5900,BRASS_01 ,13,BRASSREV.2 
5901,BRASS_01 ,14,BRASS 5+ 
5902,BRASS_01 ,15,BRASSLEAD1 
5903,BRASS_01 ,16,BAY.BRASS 
5904,BRASS_01 ,17,FAT BRASS 
5905,BRASS_01 ,18,TRUMPET B 
5906,BRASS_01 ,19,LAYERBRASS 
5907,BRASS_01 ,20,FANFARE 
5908,BRASS_01 ,21,STABBRASS. 
5909,BRASS_01 ,22,STABBRASS2 
5910,BRASS_01 ,23,STABBRASS3 
5911,BRASS_01 ,24,REVERBBRAS 
5912,BRASS_01 ,25,SYN BRASS 
5913,BRASS_01 ,26,MELLOWHORN 
5914,BRASS_01 ,27,MELLOWHORN 
5915,BRASS_01 ,28,SYNBRASS 9 
5916,BRASS_01 ,29,SILVABRASS 
5917,BRASS_01 ,30,SILVATRMPT 
5918,BRASS_01 ,31,TOUCHBRASS 
5919,BRASS_01 ,32,WAH BRASS 
5920,BRASS_02 ,1,HORNS 7 
5921,BRASS_02 ,2,HORNS 8 
5922,BRASS_02 ,3,BC BRSENSM 
5923,BRASS_02 ,4,BACK BRAS1 
5924,BRASS_02 ,5,BASS-BRASS 
5925,BRASS_02 ,6,B.HORN 9.6 
5926,BRASS_02 ,7,B.HRN 23.5 
5927,BRASS_02 ,8,B.TRP 5.8 
5928,BRASS_02 ,9,HORNS 23.8 
5929,BRASS_02 ,10,B.HORN 9.5 
5930,BRASS_02 ,11,HOWAN 1 
5931,BRASS_02 ,12,HOWAN 2 
5932,BRASS_02 ,13,HRNS FOURU 
5933,BRASS_02 ,14,I.BRASS 1 
5934,BRASS_02 ,15,BACH NEW 
5935,BRASS_02 ,16,BACH NEW 2 
5936,BRASS_02 ,17,K.BRASS 8 
5937,BRASS_02 ,18,K.BRASS 10 
5938,BRASS_02 ,19,K.O BRASS3 
5939,BRASS_02 ,20,KRUM-HORN1 
5940,BRASS_02 ,21,LED BRS 5 
5941,BRASS_02 ,22,LED BRS 6 
5942,BRASS_02 ,23,LO BRASS 
5943,BRASS_02 ,24,LOG BRS II 
5944,BRASS_02 ,25,JAZZ-TRUMP 
5945,BRASS_02 ,26,LOWSYNBRS2 
5946,BRASS_02 ,27,LYRICON BC 
5947,BRASS_02 ,28,LYRICON1BC 
5948,BRASS_02 ,29,LYRICON2BC 
5949,BRASS_02 ,30,M.HORN 9.3 
5950,BRASS_02 ,31,M.HORN 9.4 
5951,BRASS_02 ,32,M.HRN 23.6 
5952,BRASS_03 ,1,RDS&TRMPT 
5953,BRASS_03 ,2,BRASS 
5954,BRASS_03 ,3,PERCHORNS 
5955,BRASS_03 ,4,HORNOLKY 
5956,BRASS_03 ,5,CS80 BRS A 
5957,BRASS_03 ,6,ROBIN HOOD 
5958,BRASS_03 ,7,BRASSINCAN 
5959,BRASS_03 ,8,SYNTHBRASS 
5960,BRASS_03 ,9,SYNBRASS 1 
5961,BRASS_03 ,10,SYNT.BRASS 
5962,BRASS_03 ,11,SYN.BRASS 
5963,BRASS_03 ,12,SYNTHBRASS 
5964,BRASS_03 ,13,SYNTHBRASS 
5965,BRASS_03 ,14,SPLIT 1 
5966,BRASS_03 ,15,SYNBRASS 1 
5967,BRASS_03 ,16,SYNBRASS 1 
5968,BRASS_03 ,17,SYN.BRASS1 
5969,BRASS_03 ,18,SYN BRS 1A 
5970,BRASS_03 ,19,SYN BRS 2A 
5971,BRASS_03 ,20,STUDIO*BRS 
5972,BRASS_03 ,21,SPLATBRS 5 
5973,BRASS_03 ,22,SPLAT BRS5 
5974,BRASS_03 ,23,SPLATBRAS5 
5975,BRASS_03 ,24,SYNBRASSDW 
5976,BRASS_03 ,25,RHYTM-BRAS 
5977,BRASS_03 ,26,ATAKBRASS 
5978,BRASS_03 ,27,POSAUNEN 
5979,BRASS_03 ,28,STRUMPET 
5980,BRASS_03 ,29,BASS-HORNS 
5981,BRASS_03 ,30,PERC+HORN 
5982,BRASS_03 ,31,BRASS 2 
5983,BRASS_03 ,32,B-R-ASS 1 
5984,BRASS_04 ,1,SYNBRASS M 
5985,BRASS_04 ,2,4 WAY HIPS 
5986,BRASS_04 ,3,AFRC HRN 1 
5987,BRASS_04 ,4,AFRICA 1 
5988,BRASS_04 ,5,AFRICA 2 
5989,BRASS_04 ,6,AFRICA BR1 
5990,BRASS_04 ,7,BRASS ED 1 
5991,BRASS_04 ,8,BRASS ENS 
5992,BRASS_04 ,9,BRASSED 
5993,BRASS_04 ,10,BASS-BRSS1 
5994,BRASS_04 ,11,BASS-BRSS2 
5995,BRASS_04 ,12,BRASS 6 BC 
5996,BRASS_04 ,13,BRASSHORNS 
5997,BRASS_04 ,14,BRASSCHORS 
5998,BRASS_04 ,15,CHORUS BRS 
5999,BRASS_04 ,16,E.BRASS 1 
6000,BRASS_04 ,17,E.BRASS 2 
6001,BRASS_04 ,18,FANFARE A 
6002,BRASS_04 ,19,FANFARE 2 
6003,BRASS_04 ,20,FANFARE 2B 
6004,BRASS_04 ,21,FANFARE H1 
6005,BRASS_04 ,22,JAPAN 
6006,BRASS_04 ,23,JAZZ3BRAZZ 
6007,BRASS_04 ,24,LOW BRASS 
6008,BRASS_04 ,25,MONSTERPAD 
6009,BRASS_04 ,26,MET.BRASS1 
6010,BRASS_04 ,27,NEW BRASS 
6011,BRASS_04 ,28,PEC BRASS 
6012,BRASS_04 ,29,PERCBRASS 
6013,BRASS_04 ,30,WITE BRASS 
6014,BRASS_04 ,31,AMBRASSADR 
6015,BRASS_04 ,32,DX-BRASS A 
6016,BRASS_05 ,1,BRASS 5THS 
6017,BRASS_05 ,2,HORNS 1 
6018,BRASS_05 ,3,HORNS 2 
6019,BRASS_05 ,4,BRASS 26 
6020,BRASS_05 ,5,HORNS 3 
6021,BRASS_05 ,6,BRASS 8 
6022,BRASS_05 ,7,BRASS 10 
6023,BRASS_05 ,8,BRASS 12 
6024,BRASS_05 ,9,BRASS 20 
6025,BRASS_05 ,10,BRASS 24 
6026,BRASS_05 ,11,BRASS EN.1 
6027,BRASS_05 ,12,BRASS EN.3 
6028,BRASS_05 ,13,BRASS A 
6029,BRASS_05 ,14,BRASS 3 A 
6030,BRASS_05 ,15,BRASS CA5 
6031,BRASS_05 ,16,ICE-BRASS 
6032,BRASS_05 ,17,SYN-BRA.Y2 
6033,BRASS_05 ,18,BRASS SECS 
6034,BRASS_05 ,19,BRGT BRASS 
6035,BRASS_05 ,20,HORNS 4 
6036,BRASS_05 ,21,EMRSN-TRPT 
6037,BRASS_05 ,22,SYNTRUMPET 
6038,BRASS_05 ,23,CONTRAFASS 
6039,BRASS_05 ,24,HOTB.C.KS3 
6040,BRASS_05 ,25,HORNS 5 
6041,BRASS_05 ,26,SOLO TBONE 
6042,BRASS_05 ,27,WBRASSX-4C 
6043,BRASS_05 ,28,JAZZ&BRAZZ 
6044,BRASS_05 ,29,BRASS MA 
6045,BRASS_05 ,30,L.RIT.BRAS 
6046,BRASS_05 ,31,MODE-BR. M 
6047,BRASS_05 ,32,BLAS-PERC. 
6048,BRASS_06 ,1,BC HRN 9.8 
6049,BRASS_06 ,2,BC.HRN 9.7 
6050,BRASS_06 ,3,BCBRS 14.4 
6051,BRASS_06 ,4,BCBRS 21.4 
6052,BRASS_06 ,5,BCTRP 13.5 
6053,BRASS_06 ,6,BCTRP 13.6 
6054,BRASS_06 ,7,BLUE HORN 
6055,BRASS_06 ,8,HORNS 6 
6056,BRASS_06 ,9,BOWED BRSS 
6057,BRASS_06 ,10,BR TRUMPT1 
6058,BRASS_06 ,11,BR TRUMPT1 
6059,BRASS_06 ,12,HORNS 7 
6060,BRASS_06 ,13,BR TRUMPT3 
6061,BRASS_06 ,14,HORNS BC1 
6062,BRASS_06 ,15,BRAS-NEW 1 
6063,BRASS_06 ,16,BRAS-NEW 2 
6064,BRASS_06 ,17,BRASECTION 
6065,BRASS_06 ,18,BRASH 
6066,BRASS_06 ,19,BRASH 2 
6067,BRASS_06 ,20,BRASOHOLC1 
6068,BRASS_06 ,21,BRASOHOLC2 
6069,BRASS_06 ,22,BRASS 1 
6070,BRASS_06 ,23,BRASS 1 
6071,BRASS_06 ,24,BRASS 2 
6072,BRASS_06 ,25,BRASS 2 
6073,BRASS_06 ,26,BRASS 3 
6074,BRASS_06 ,27,BRASS 3 
6075,BRASS_06 ,28,BRASS 4 
6076,BRASS_06 ,29,BRASS 5 
6077,BRASS_06 ,30,BRASS 6 
6078,BRASS_06 ,31,BRASS 7 
6079,BRASS_06 ,32,BIG BAND 1 
6080,BRASS_07 ,1,BRASS 8 
6081,BRASS_07 ,2,BRASS 9 
6082,BRASS_07 ,3,BRASS 10 
6083,BRASS_07 ,4,BRASS 11 
6084,BRASS_07 ,5,BRASS 12 
6085,BRASS_07 ,6,BRASS 13 
6086,BRASS_07 ,7,BRASS 14 
6087,BRASS_07 ,8,BRASS -BC1 
6088,BRASS_07 ,9,BRASS 5THS 
6089,BRASS_07 ,10,BRASS 5THS 
